,리뷰작성ID,리뷰내용
120,챙이7033,굿
121,Dazzzzi,진짜 집앞이라 종종 가는데 늘 너무 맛잇게 먹어오ㅎㅎㅎㅎ
122,맛집쳐돌이,10년 전에도 유명했고 지금도 기다리면서 먹는 그곳… 항상 맛있는 게 너무 충격적입니다 🫢 족발은 식어도 야들야들하고 막국수는 진짜 말해 뭐해 입니다! 소주가 절로 들어가는 맛이에요 😋
123,mea****,막국수도 족발도 맛있어요
124,옐욤블리,영양족발 진짜 꿀바른 쫀득함 너무 맛있어요부들부들해서 씹을것도 없이 넘어가요이건 포장 했을때보다 매장에서 먹을때확실히 더 꿀바른 쫀득함 느낄수 있으세요막국수 양도 많고 족발이랑 같이 먹으니너무 맛있었구요 셀프바가 있어서 반찬도가져다 드실수 있으세요족발 대자 시키면 서비스로 순대랑 순댓국 주시는데 순대는 맛있지만 제 기준으로순댓국은 좀 쏘쏘였어요 바로 삶은 족발 썰기 바쁘시게 팔려 나가구  주문도 많이 들어오는 족발 찐 맛집이예요더보기
125,커피는활력소,멀어도 족발은 무조건 화곡! 너무 맛있어요><
126,옥1316,굿
127,hon****,족발은 물론 맛있고 메밀비빔국수도 새콤달콤 맛있어요
128,바람블러35,가격이헬
129,tte****,맛나요 ㅎㅎ
130,샬라라공주16,언제나 맛나는 족발집 👍 👍 👍 👍 
131,dragon9135,족발 맛있어요
132,daljja,여기 엄청 맛있음 ㅠㅠ내가 가는 단골집 ㅠ화곡역 족발중에 단연 최고!!
133,일상다반사79,맛집 줄 서서.. 맛있어서참는다
134,오렌지3311,역시 맛있는 족발집
135,꼬부기5139,지역에서 유명한 족발집이라고 추천받아서 사봤습니다주말이어서 그런가 줄이 길었어요
136,혼자놀기로,"즐겨먹는 곳이예요..너무 배고파서 사진은 대충~~그람대로 가격 정하기 때문에 가격이 다달라요..대자가 32,33정도? 작은건 28000원정도 했던거같아요..가성비 짱이예요~오늘도 배불리 먹고 또 남았네요..ㅎ더보기"
137,내돈내산솔직리뷰해요,영양족발에 막국수는 꼬옥 같이 구매하세요😋맛이 두배 세배 업업!!또 근처에 들를일이 생겨서 선물용까지 두팩 포장했는데 선물 받으신분께서 족발도 막국수도 넘 맛있대요 넘나 뿌듯 합니다 ㅎㅎㅎ역시나 모두에게 넘넘 맛있는 영양족발…😍더보기
138,cha****,.
139,행복이649,막국수가 참 맛있더라구요
140,마트로시카55,홀에서 먹으니까 순대국이랑 찰순대도 주네용 키키 맛있어요 
141,request970336,"월요일이 휴무인 줄 모르고, 입학식이었는데, 포장해서 겨우 먹었네요. 동네에 월요일 휴무인 집이 엄청 많더라고요. 어머니가 미니족발 맛있다고 하셨어요."
142,데이비532,좋아요
143,청둥오리91,족발이 너무 맛있아요~~
144,cha****,.
145,뚤랄라,맛있어요
146,망난이,저렴하게 잘 구매했습니다
147,200****,오전시간인데도줄이 깁니다.맛있습니다.
148,eun j,서울 갈때마다 가는곳
149,꼿삔,항상 맛잇죠 모
150,호댕이호당이,특유의 향 때문에 가끔 먹으면 맛있는데 먹고 나면 느끼한 부분이 있지만 그래도 맛있음 👍 👍 👍 
151,진철51,족발은 여기...다른족발 비교불가
152,dianastar8,역시나 야들야들 맛있게 먹었어요~
153,obluda21,귿
154,내돈내산솔직리뷰해요,화곡역 근처 직장을 다니며 동료들과 많이 먹었던 화곡시장 영양족발🤤이젠 거리가 멀어져서 자주는 못먹지만 가끔 근처 들르게되면 생각나서 꼭 사오게되네요 ㅎㅎ 막국수 필수!!같이 먹으면 맛이 배가 되어요 ㅎㅎ가서 먹음 더욱 더 맛있지만 가족들과 함께 먹으려고 늘 포장해와요~근처 가면 또 포장하러 갈게요~♡더보기
155,ah1,화곡 영양족발은 족발이 쫄깃해용
156,dk5764,좋아요
157,SKY Raccoon,서비스 안주가 무제한으로 제공되고 달다구리하며 돼지 냄새 않나는 족발 최고!!!
158,383627,굿
159,닐라닐라바닐라짱,족발하면 이곳! 딴 데 못가죠~
160,아날로그71,시장 지나다가 냄새에 이끌려 사왔어요. 뜨끈한 연기가 모락모락 나면서 썰고 계시길래 너무 맛나보여서 포장해왔네요. 맛있게 잘 먹었습니다.시장 안에 있어서 제로페이도 되고 좋네요!
161,쭈니7032,"맛있는 족발 ~ 부드럽고 향기까지 나는 최고의 맛이예요 다들 술을 드셔서 옆사람이랑 대화도 못할정도로 시끄럽긴 하지만 음식이 너무 맛나요 순대, 순댓굿  서비스도 최고"
162,cha****,오랜 역사답게 족발의 양과 맛이 좋다.
163,인화 소통 배려,맛있어요
164,공공삼,짱맛
165,BBBBBB2,늘 변함없는 맛이라 좋아요!! 
166,jow****,정말맛있어요 홀이문닫아아쉽
167,Hh89216,
168,이현영 노무사,ㅎ
169,용짱13,족발 고기가 부드럽고 막국수와 같이 먹으면 더 맛있답니다. 완전 추천 해요 
170,거미58,화곡영양족발~너무너무 맛잇어요^^
171,봄딸기,굳
172,yem****,영양족발  오랜만에   포장해서  맛잇게  먹엇네요^^
173,코스모스2,맛있어요
174,달달이223,맛있어요 늘 먹지만 질리지 않는 맛이에요
175,신귤망,맛나요
176,놀자5373,좋아요
177,아티스트태이,맛도 좋고 족발이 야들야들해서 좋습니다 :)
178,찌니953,너무 맛있어요~~~
179,써니65754,맛있어요.
180,jf****,😀😀😀😀
181,Ran42,줄서있는 사람 무시하고 세치기로 장사하는집 
182,selfheal22,좀 비싼거같아요
183,초콜릿바베큐,족발 맛있어요~!
184,댕4817,
185,무고오,오랜만에 먹어도 맛있고 양많고 좋아요👍 웨이팅은 적당히 있네요 
186,데앙33,2년 전 방문해서 먹었을  때보다족발이 별로임당시에는  대기줄도 길었는데 이번엔 대기줄 없었음고기 질기고 풍미도 느낄 수 없었음이런 족발이면 굳이 안찾아감 재방문  의사 이제 없음막국수7000원인데 막국수는 맛있었음더보기
187,열매달하루16,포장이라 대기없이 바로 살수잇엇어여 족발 33.000원 막국수 7.000원 야채값 3.000원막국수는 과일맛이 상큼하게 나면서 맛잇구오족발도 살코기고 부드럽고 과하게 달지않은양념이 물리지 않아서 좋아요더보기
188,scj4107,가족 모임에안빠지는 메뉴입니다.가족들이 이집 족발 너무 좋아라합니다.더보기
189,민채아빠10,맛나요
190,오버더레인보우78,좋아요
191,dk5764,ㅈㅎ아요
192,뿜 뿜,마지막 족발 6시 30분에 나옴.줄서서 사왔어요. 맛있어요.
193,먹짱녀,맛있고 가성비짱
194,지금보다 친절한,맛있어요
195,강줌렐라54,맛있엉ᆢ
196,쭈 love,맛있어요. 제일 좋아하는 족발집
197,옥수수가좋아,맛있어요 막국수도 맛나요
198,huihee98,몇 년째 엄마가 포장해오거나 배민 배달시키다가직접 포장하러 처음으로 화곡본동시장까지 갔다왔는데가격 대비 양도 많고족발은 부들부들하니 여전히 맛있고순대국은 처음 먹는데 깔끔하고 좋았어요 :)더보기
199,오잉또잉87,귯
200,아카시아5797,너무 시끄러웟지만 그것도 그자리가 즐거워서엿을테니까 간만에 기부니가 좋앗습니다
201,dla****,굿
202,s하루하루s,맛있어요
203,오리2185,화곡역 최고 족발집
204,nic****,고기가 잡내도 없고 야들야들 맛있어요 포장했더니 식어서 뚜껑에 적힌 설명대로 살짝 데워 먹었더니 맛있네요!
205,iam****,조아용!
206,고라파덕55,정말 맛있어요! 근방에서 제일 맛있는 족발집!
207,nezi,잡내가 안나고 부드러워요 포장해서 먹었는데 막국수도 안불어있고 좋네요
208,미식추구자,"족발(중), 막국수, 맥주 주문했습니다. 족발 부드럽고 촉촉합니다. 개인적으로 이 집은 포장보다는 홀에서 먹는걸 추천합니다. "
209,눈부신날들,너무 맛있게 먹었습니다
210,옥스푼,"식어도 부드러운 족발이네요. 기본으로 순대와 순대국을 주셔서 더욱 인기가 많은가봐요. 가격도 저렴하고, 왜 사람들이 많은지 이해가 가는 집입니다. 강서에서 손꼽히는 족발집이라는 데 포지션을 잘 잡은 것 같아요."
211,rhsdl3343,굿
212,sssssi94,포장했는데 야박스럽네용 ㅠ 쌈장이랑 새우젓겨우 끝
213,바람블러35,굿
214,셀린79,맛있어요
215,불친절한소년,잡내가 없어요
216,나29890,가끔씩 생각나서 먹게 되는 족발간이 강한편이지만 그래서 그런지 식으면 더 맛있어요~^^
217,ne****,..
218,miy****,화곡영양족발 좋아하는데 오늘은 고기 상태가 조금 아쉬웠어요. 그래도 가족들은 맛있게 잘 먹었네요~ 
219,진이8791,마음에 들었어요. 또 갈게요
220,기분좋은 설렘,서울 3대 족발이라는화곡영양족발포장해 와서 편하게 맛있게 먹었습니다.콜라겐 덩어리라니 많이 먹어야겠죠~더보기
221,soo****,맛있어요
222,Yuniyouni,맛있어요..포장후 먹었어요
223,재재송송,굿
224,kjt****,굿
225,kwo****,집에 포장해서 가져와 저녁겸해서 먹었어요.맛있어요~
226,이터널송샤인,족발 최고 맛집 ㅠㅠㅠ
227,냠냠1,순대국도 맛있고 메밀막국수도 겁나 맛있음.족발은 말할것도 없음!!쫄깃 쫀득 꿀맛임👍👍👍
228,양양485,맛이 괜찮아요~
229,Funcky,유명한 곳인데 이제야 가보네요.맛있습니다. 꼭 가보세요~
230,Aurevoir,사람 많아서 정신 없긴 하지만 맛이 있습니다
231,투렉러브,좋아요
232,북지기94,쫄깃하고 잡내없는 야들야들한 족발을 만났어요.
233,강줌렐라54,맛있어요
234,지금보다 친절한,맛있어요
235,한서영5691,맛있어요 
236,9761su20,
237,lhp****,맛은 여전히 있는데.. 두께가 너무 두꺼워서 먹기가 힘들어요 두꺼우니 더 맛없는 느낌 ㅠㅠ 썰기에 좀 더 신경써주시면 좋을 것 같아요
238,부천 둥이아빠,맛있다고해서 찾아가봤습니다. 잡내도 없이 고기도 부들하고 맛있어요. 양도 많아요~
239,보니바니24,믿고먹는 화곡 영양족발!!
240,땡구리64,양도 많고 맛도 좋아요~
241,멋쨍이59,맛있어요 족발  ㅎㅎㅎ
242,에일라,맛있어요.
243,연금술사81,대박
244,여기 어디,굿
245,내루기,포장도 이렇게 맛있는데 가게에서 먹으면 얼마나 맛있을까요👍🏻👍🏻 약간 단맛이 나는게 독특해요ㅎㅎ
246,Cocox,포장이랑 배달보단직접와서 먹는게더 맛있어서오게되네요~~~술국.순대서비스까지 주니술안주로최고예요막국수는 양념.면발진짜 맛있어서필수예요👍더보기
247,nezi,맛있어요
248,jang6024,줄서서 기다려도 맛있어서 먹어야해요엄마랑 맛있게 잘먹었어요
249,JJO72,배부르게 잘먹었어요👍
250,제이6679,가격대비 양이 많고 맛있고 시이드도 훌륭한데너므 일찍 닫아요 ㅠㅠ
251,호타루2729,굿
252,오드리될뻔17,질기지 않고 부드러워서  먹기 좋아요
253,초코214,강서구에서 족발은 여기가 원탑!! 너무 맛있어요~
254,블루윙73,족발이 맛있었어요!
255,청둥오리91,오랜만에 먹으니역시 맛있네요
256,하나 그리고 둘66,포장손님 많고 거의 기업수준입니다. 가격이 점점 오르는게 아쉽지만 가성비 좋습니다
257,joo****,친절해요
258,쑹언니,족발이 엄청 쫀득쫀득 야들야들 냄새도 안나고 맛있어요 ! 양도 푸짐 ! 
259,skk****,맛있어요
260,종구종구르,너무나도 유명한 화곡동 대표 맛집요즘은 저녁 5시 반만 되도 웨이팅이 생겨요 ㅠㅠ족발이 쫀득하고 맛있습니다홀에서 먹으면 순대국이 기본으로 나와서 술이 술술 들어감더보기
261,kk****,굿
262,lmk330448,맛있어요~~~~~~~!!!!!
263,Okkki,족발은 여기서만 사 먹어요. 부드럽고 맛있어요!
264,전운,한국최고족발
265,인생은한방69,친절하고 맛있써여
266,Ovely24,피융 ~  ~ ㅠ 존맛탱
267,sldfm,맛있어요
268,하콩637,"강서의 꽃,,👍"
269,dla****,굿
270,me****,매번 갈때마다 넘치는 사람들과 대기줄
271,637484,굿
272,서울강서맛집팔로미,아 먹었다 또
273,헤젤58,좋아요
274,오드리될뻔17,부드럽고 맛있는 족발에  순대랑 순대국이 리필  서비스로 나와요막국수도  맛있을것 같은데  배가 불러서 못먹었어요
275,hoy****,굿굿
276,쌀34,엄청 부드럽고 맛나요
277,jf****,😀😀😀😀
278,쥐뱃,굿굿굿
279,신독,족발은 사랑이죠 부드럽드고 좋아요
280,진환파87,굿
281,화니유니맘82,굿
282,뀨꾸꾸까까,너무 맛있어요👍🏻
283,dyo****,좋아요
284,lee****,좋아요 
285,나는ING,엄청 고소한 족발이에요 줄이 엄청 길었어요근데 일하시는 분이 무척 화가 나 있으셨어요..
286,정이9590,굿
287,가이안쩡,맛있나요?
288,heeanee,진짜진짜 맛있어요..ㅠㅠ
289,pjy****,🤩
290,존헤리윙스,화곡시장 명물 족발집
291,퍼그44,좋아요
292,서울강서맛집팔로미,점심 미니족 좋아요
293,lov****,유명하다는데 이제야가보네ㅋㅋ부드럽고야들야들 카라멜냄새약냄새안나고맛이좋더라먹고 포장주문도해가지고 집순대국순대서비스 너무좋아더보기
294,예형,차끌고 가야하는 귀찮음을 이겨내고 가는 곳이예요깨 아낌없이 뿌려주시고 음식도 바로바로 나와서 대기가 있어도 쭉쭉 빠져요매장 규모가 커지는걸 보면 부러워지는 곳입니다
295,바람블러35,비싸짐
296,커피는활력소,여태 먹어본 중에 여기가 제-일 맛있어요!! 다른곳 못갑니다..
297,바른손3,맛있어서 사람이 엄청 많아요 ㅋ
298,mat****,.
299,mdt****,.
300,가바나씨,가족이 좋아해서 포장해서 먹는데예전엔 안보였던 용납하기 어려운 비계덩어리들과하얀 나일론줄이 보임..차끌고 시장까지 와서 포장해갈 정도는 아닌듯더보기
301,순득이2,좋아요.
302,Na00,족발 넘맛있오요
303,bs****,맛있어요
304,서대문토박이,서울 1등 족발맛집이라던데 신선하고 맛납니다! 추천! 
305,GP4947,좋아요
306,노라xD,족발 진짜 너무 맛있어요! 웨이팅이 아깝지 않은 맛입니다 인생족발이라고 할 수 있을 만큼 맛있게 먹었어요 양도 많아요 ☺️☺️
307,jf****,😀😀😀😀
308,세맛돌,족발 중자 시키면 순대랑 순대국 서비스로 줌!깍두기도 맛잇고 다 맛잇어요 ㅋㅋㅋ배추김치 안나왓는데 셀프로 가져다먹을수있는데에따로 있더라구요! 둘이서 야무지게 먹엇는데에도양이 많아서 남겻어여ㅠㅠ더보기
309,스타쥬,친절하고 맛있어요 
310,TTlove,오랫만에 방문. 여전히 사람많고 대기길었지만 간발의 차로 바로 입장햇네요. 족발가격이 많이 올랐어요.갈때마다 올라있네요 
311,지금보다 친절한,맛있어요
312,강줌렐라54,맛있어요
313,규규규,화곡동 유명한 족발이라고 해서 사왔어요~  맛나요~
314,showperman,저번엔 홀에서 먹었는데 이번에는 포장주문 했습니다너무 맛있었아요 다음에 또 방문해야겠습니다
315,이미하트,맛집 인정가격 쎔
316,미쓰목동,오래된 냔골
317,오하2022,항상 맛있어요!!
318,앗싸1031,ㅎ
319,인화 소통 배려,맛있어요
320,서울강서맛집팔로미,최고입니다
321,꿈꾸는 희야,지인들과 기분좋게 맛나게 먹었어요
322,dyo****,좋아요
323,뒹굴8497,동네맛집으로 유명한 이유가 있는 곳
324,욱하하,맛있다고 해서 기대했는데 정말 맛있네요
325,오후종57,ㅇ
326,후암동굴,보통
327,고기맛집탐험가,굿
328,귀요미99,족발이 맛있어요
329,불친절한소년,족발 맛있어요
330,Owen3574,처가가 근처에 있어 갈때마다 종종 사먹는데 언젠가부터 맛이 좀 떨어지다싶었는데 오늘은 최악이네요. 잡내 엄청나고 일반 프렌차이즈족발보다 하급입니다.사장님이 바뀌신건지 모르겠는데 이젠 갈일없을것같아요
331,일기장h,미니 족발 15000원 
332,누리3338,족발!
333,밍꼬37,다음날 먹었는데도 맛있었어요
334,skdydydyd,족발이 쫀독하고 깨가 듬뿍 뿌려져 있어 고소해요. 생각보다 매장이 넓어요. 막국수도 새콤달콤~ 좋아요. 
335,룰루랄라676,"오래전이라 가물가물 하지만 내 기억이 맞다면 공덕 족발거리랑 구성이 동일한듯~족발 시키면 순댓국과 순대가 기본으로 나오는데순댓국은 하도 안나와서 물어보니 3초만에 가져다주심주차는 볏골공원 공영 주차장에 하면되고,사람들 가게 앞에서 테이크아웃 줄 서있고 저번엔 일찍 다 팔려서 못먹고 왔으나 그닥 특별할건 없습니다. 오히려 평범?걍 삼삼오오 왁자지껄 술한잔하기 좋을듯!더보기"
336,hye****,맛있어요 
337,닐라닐라바닐라짱,족발은 영양족발! 부동의 원탑!
338,mylordmystrength,부드럽고 냄새안나요
339,박종국12,친절해요
340,바다6112,맛있는 족발 화곡영양족발
341,앗싸1031,ㅎ
342,BigBeom,"포장을 주로 해 사진은 못찍었네요. 종종 이용합니다. 포장 전용 매장이 있지만 시장에서 포장하는 재미가 있네요. 가격은 조금씩 다른데 천원-이천원 차이인것 같고요, 야채와 밑반찬은 따로 구입을 해야합니다. 야채 값이 많이 오르고 해서 전체적으로 다 구입하면 4만원 정도 지불해야 하고요, 막국수나 사이드를 주문하면 5만원 정도 (2인기준)입니다. 가게에서 먹는게 어쩌면 더 나을지도 모르겠습니다. 국물을 내어주신다는 얘기를 들었어요. 언젠가 도전해 보도록 하겠습니다. 앞으로도 잘 부탁드려요:) "
343,인동장가,회곡시장 본동에 있는 가게로빨간날도 항상 운영 하셨던 것 같아요! 살도 보드럽고 냄새도 안나 좋아하는 곳 입니다
344,hja****,양이 푸짐하고 맛도 좋아요
345,주니여니,평일낮에만 있다는 미니족발과 막국수사왔는데 오늘은 맛이 덜해요.족발은 만든지 좀 된건처럼 약간 마른느낌에 질깃해서 담에는 안살듯요
346,hyo****,맛있습니당!! 메밀막국수도 너무 맛있어요!! 무조건 대!!!
347,그만좀먹자,😀
348,마야1028,여기 족발 먹어보면 다른곳 족발 못먹음.^^
349,gks****,ᆢ
350,차청,제주도 갔다 오다가 배고파서 사가지고왔는데 넘 맛있어서 놀랬어요막국수 필수~!
351,missrullu,동생네 가서 먹으려고 포장했는데 맛있었어요^^
352,떠아사랑,한번씩 포장하러가요맛있어요~ 막국수도 맛있어요!
353,뉴진스N,강서 양천구.최강 족발 맛집 ㅋㅋ
354,CWN83,맛있어요 
355,ang****,굿
356,blue550595,굿
357,쥐뱃,굿굿
358,귀요미99,족발이 아주 맛있어요
359,주당세끼,오랜만에 본가 와서 사가네요역시 영양족발입니다.넘 맛있어요
360,지금보다 친절한,좋아요 
361,강줌렐라54,친절행ᆢ
362,sed****,굿
363,scj4107,명절전 가족들 나들이할때구매해갔네요.가족들이 다 맛있다고해서족발은 늘 제 담당입니다.더보기
364,와리몽,굿
365,dlt****,굿
366,GP4947,맛있게 먹음요^^
367,주니여니,모임에 가져가서 먹으려고 포장해왔는데 반응이 아주 좋았어요~~
368,쿠흥읗,"개인적으로 껍질부분이 딱딱한 것 보다 부드러운 족발을 좋아하는데, 여기가 바로 그렇습니다 :) 재방문 의사 만땅!!!!!"
369,앗싸1031,ㅎ
370,허드레일,막국수도 양이 많은데 값이 싸고족발도 양이 많은데 값이 싸고진짜 갓성비에요족발을 몇 점 먹으면 물려가지고 잘 안먹는데여기는 계속 먹게 되더라고요기본찬도 순대국과 순대가 나와서 진짜 좋았어요더보기
371,내맘빈,두명이서 족발 중 사이즈에 막국수 먹었는데 양이 미쳤어요…. 족발은 야들야들하고 느끼하지도 않고 시장 안에 있는데도 웨이팅해서 먹는 이유가 있었어요! (양재 ㅇㄷ족발보다 훨씬 맛도리인거 안비밀…) 서울 족발 맛집으로 강추합니다🤍
372,숯뎅이 공주,
373,전운,최고
374,젼E,
375,S TELLA,최애족발♥♥
376,페리도트 방울,오랫만에 화곡동 갔다가 들렸네요.가격이 올랐네요~ 그래도 양은 좀 많아졌네요.맛있게 먹었어요^^
377,쿠피쿠피,족발 1티어에요
378,aaaaaaaa아,깨가 엄청 뿌려져있음 매장이 청결하다면 매장에서 먹어보고싶음맛있음막국수 궁금더보기
379,은꿀,놀토에 나온 화곡지장 맛집 못참지막국수랑 완전꿀조합입니다보들보들한 온족발 최고.....또올게요
380,YEOM4,의외로 점심먹기도 좋은 곳
381,퍼그44,좋아요
382,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,😀 
383,nezi,맛나요
384,꽁지언니,남친이랑 같이 처음와봤는데 고기가 엄청 뷰드렂고 둘이서 먹기엔 중짜가 양이많아요! 대존맛 또올게용 
385,블링김,"내 사랑 영양족발..🐷 양도 많고 입에서 살살 녹는 탱글 야들야들 식감하며, 잡내 하나없이 달콤한 맛까지. 완벽쓰✨"
386,브래드jung,고기가 많이 부드럽고 잡내가 없어서 좋아요~~~
387,mecca365,미니족 최고
388,귀요미99,족발이 맛있어요
389,han****,맛있어요
390,밀0525,맛있어요
391,더올가35,굿
392,수경맘50,맛있어요 
393,오뽕24,넘맛집이에요 눈물납니다
394,rhsdl3343,굿
395,디자이너돼지,족발은 이제 다른 건 못 먹어요
396,kwo****,맛좋기로 유명한곳입니다.
397,9에폭시,음식빨리나오고 맛있습니다
398,강줌렐라54,맛있어요
399,지금보다 친절한,좋아요 
400,mj8****,맛있어요!!!!!!! 막국수도 짱!!!!
401,lemonde,동네에 6년째 살면서 왜 이제 먹었지….. 존맛입니다….. 
402,tte****,족발 이 맛나요
403,천사와악마96,집에서 1시간이 넘는거리라도 일부러 맛있어서 가는데 비가와서 그런지 족발에서 냄새가 심하네요 처음으로 먹다가 못먹고 남기네요
404,콜드브루굿,오랜만에 근처왔다가 포장했어요~~전에는 야채쌈을 서비스로 줬는데 3천원이나 받네요. 물론 야채값이 올랐지만 좀 아쉽고 가격은 많이 올랐지만 냄새 안나고 아주 맛있네요. 
405,hon****,족발은 물론 맛있고 메밀국수도 조금달지만 맛있어요
406,희맘65,맛있어요 
407,민2335,계속 생각나고 맛있어요
408,더올가35,맛있어요 
409,아론린,좋아요
