,PARAM_CATEGORY,PARAM_NAME,PARAM_VALUE,PARAM_SEQ
0,COMMON,TARGET_SRC_IP,192.168.110.33,0
1,COMMON,TARGET_SRC_PORT,5432,1
2,COMMON,TARGET_SRC_NAME,KOPO,2
3,COMMON,TARGET_SRC_ID,KOPO,3
4,COMMON,TARGET_SRC_PW,KOPO,4
5,COMMON,IN_SRC_TYPE,FILE,5
6,COMMON,IN_SRC_PATH,../dataset2,6
7,COMMON,PARAM_SEQ,0,7
8,COMMON,USE_YN,Y,8
9,COMMON,TARGET_SRC_TYPE,ORACLE,9
10,POSTGRE,TARGET_SRC_IP,192.168.110.33,10
11,POSTGRE,TARGET_SRC_PORT,5432,11
12,POSTGRE,TARGET_SRC_NAME,KOPO,12
13,POSTGRE,TARGET_SRC_ID,KOPO,13
14,POSTGRE,TARGET_SRC_PW,KOPO,14
15,POSTGRE,IN_SRC_TYPE,FILE,15
16,POSTGRE,IN_SRC_PATH,../dataset2,16
17,POSTGRE,PARAM_SEQ,1,17
18,POSTGRE,USE_YN,Y,18
19,MARIADB,TARGET_SRC_IP,192.168.110.33,19
20,MARIADB,TARGET_SRC_PORT,5432,20
21,MARIADB,TARGET_SRC_NAME,KOPO,21
22,MARIADB,TARGET_SRC_ID,KOPO,22
23,MARIADB,TARGET_SRC_PW,KOPO,23
24,MARIADB,IN_SRC_TYPE,FILE,24
25,MARIADB,IN_SRC_PATH,../dataset2,25
26,MARIADB,PARAM_SEQ,2,26
27,MARIADB,USE_YN,Y,27
